vehicle_id,year,make,model,bat_url,image_count,bat_import_count,queue_image_count,low_res_count,external_listing_count,max_current_bid,max_end_date,has_active_listing,primary_issue,all_issues
"3e9321ed-8c51-48bc-bafe-53d1de5eedd6","1994","Ford","F 150","https://bringatrailer.com/listing/1994-ford-f-150-144/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"d138da42-c1d0-46db-b0f1-a1fca0353518","1999","Bmw","m3","https://bringatrailer.com/listing/1999-bmw-m3-237/","0","0","0","0","1","","","true","NO_IMAGES","NO_IMAGES;MISSING_CURRENT_BID;MISSING_END_DATE"
"a47421b2-193d-4339-a33a-6b607c6f13b2","1999","Bmw","z3","https://bringatrailer.com/listing/1999-bmw-z3-65/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"3d73331e-5771-402d-a2b0-021591462053","2001","gmc","yukon","https://bringatrailer.com/listing/2001-gmc-yukon-xl-2/","0","0","0","0","1","22000","","false","NO_IMAGES","NO_IMAGES"
"3290a598-7eb0-4e0d-ab0b-6d4828f779c3","1987","Chevrolet","suburban","https://bringatrailer.com/listing/1987-chevrolet-suburban-15/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"59743025-be7a-466f-abba-6bf0be29f33f","1996","GMC","Suburban","https://bringatrailer.com/listing/1996-gmc-suburban-slt-2500-4x4-7/","0","0","0","0","1","31750","","false","NO_IMAGES","NO_IMAGES"
"e8eb4058-167f-489f-a417-5176fa294dca","2023","FORD","F- Raptor","https://bringatrailer.com/listing/2023-ford-f-150-raptor-71/","0","0","0","0","1","75000","","false","NO_IMAGES","NO_IMAGES"
"fa8807b1-ded1-48f9-aef7-d000d9b91305","2004","Bmw","325xi sport wagon","https://bringatrailer.com/listing/2004-bmw-325xi-sport-wagon-14/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"2c1ecdbb-4f96-447a-8c4e-ebe4f4bc3cc1","1975","Ducati","860gt","https://bringatrailer.com/listing/1975-ducati-860gt-3/","106","35","12","0","0","","","false","QUEUE_BADGES","QUEUE_BADGES;MISSING_AUCTION_DATA"
"43aec656-8ead-469a-a2ce-3cffc27da8f1","2000","Toyota","will vi","https://bringatrailer.com/listing/2000-toyota-will-vi-3/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"38181428-4dd6-48ed-b998-8429b2f7fcc0","1999","Toyota","land cruiser prado 90 series","https://bringatrailer.com/listing/1999-toyota-land-cruiser-prado-90-series-3/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"5153ef35-812c-4372-9445-e1190a5ebe86","1979","Jeep","cj 5","https://bringatrailer.com/listing/1979-jeep-cj-5-44/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"974ba1cb-90d0-4a92-8590-1329510b7b18","1947","Volkswagen","beetle","https://bringatrailer.com/listing/1947-volkswagen-beetle-2/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"070efe5d-0b54-4302-b6bd-82b0c8d9520a","1972","Mercedes","benz 350sl","https://bringatrailer.com/listing/1972-mercedes-benz-350sl-110/","12","12","0","0","1","","","false","FEW_IMAGES","FEW_IMAGES"
"77caf3d8-baaa-4da6-8ef7-b7ce491bc49d","1967","Mercedes","benz 230sl","https://bringatrailer.com/listing/1967-mercedes-benz-230sl-58/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"6c455e2f-3bc8-4cdb-b971-aabb6d7ff557","2023","Ferrari","sf90 stradale","https://bringatrailer.com/listing/2023-ferrari-sf90-stradale-17/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"c01a96b6-5906-488e-9d99-bb54e297c929","1958","CITROEN","2CV","https://bringatrailer.com/listing/1958-citroen-2cv-4/","0","0","0","0","1","14250","","false","NO_IMAGES","NO_IMAGES"
"4cb7c93f-592c-48ce-a926-e2c976c69357","2001","Acura","nsx t 15","https://bringatrailer.com/listing/2001-acura-nsx-t-15-2/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"e4311d96-decf-4496-88df-fbdef36bf725","1972","Norton","commando 750","https://bringatrailer.com/listing/1972-norton-commando-750-18/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"ef83e215-f6e9-4bbb-8554-3b79cd805eaa","1960","Ford","thunderbird convertible","https://bringatrailer.com/listing/1960-ford-thunderbird-convertible-15/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"2a95894e-dcde-4c08-9443-e8518bac6ca2","1960","Porsche","356b cabriolet","https://bringatrailer.com/listing/1960-porsche-356b-cabriolet-29/","116","45","12","0","0","","","false","QUEUE_BADGES","QUEUE_BADGES;MISSING_AUCTION_DATA"
"a8598640-ff87-4627-adfc-61acfb6b3574","2014","Porsche","cayenne turbo s","https://bringatrailer.com/listing/2014-porsche-cayenne-turbo-s-66/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"f284d8e1-f05c-4eea-baca-c9c82011edc5","1931","Ford","model aa","https://bringatrailer.com/listing/1931-ford-model-aa-7/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"c2ed8a2f-22e4-434c-86c1-9860d0278cb1","2012","Ferrari","ff","https://bringatrailer.com/listing/2012-ferrari-ff-40/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"906f492a-d352-497b-ba88-0c5524d44b0f","2017","Audi","s7","https://bringatrailer.com/listing/2017-audi-s7-5/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"b5f612f0-40f9-4a2e-aafb-16f98277957f","2016","Porsche","911 gt3 rs","https://bringatrailer.com/listing/2016-porsche-911-gt3-rs-94/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"3ac150a9-8012-49ee-a342-d180cbc10cb2","2023","Chevrolet","corvette stingray coupe","https://bringatrailer.com/listing/2023-chevrolet-corvette-stingray-coupe-97/","0","0","0","0","1","","","true","NO_IMAGES","NO_IMAGES;MISSING_CURRENT_BID;MISSING_END_DATE"
"594f3d8f-167a-4134-9c90-cca359680339","2014","Ferrari","458 spider","https://bringatrailer.com/listing/2014-ferrari-458-spider-34/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"d6a2a2be-8be9-4124-acd1-2719731a25f7","2017","Chevrolet","corvette z06 coupe","https://bringatrailer.com/listing/2017-chevrolet-corvette-z06-coupe-58/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"10ee8583-5685-4871-9847-53081019b5da","2019","Porsche","911 gt2 rs","https://bringatrailer.com/listing/2019-porsche-911-gt2-rs-21/","309","234","12","0","0","","","false","QUEUE_BADGES","QUEUE_BADGES;MISSING_AUCTION_DATA"
"68bd3804-a122-42df-b341-f9a38cf60505","2007","Mercedes","benz g55 amg","https://bringatrailer.com/listing/2007-mercedes-benz-g55-amg-14/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"4ce92a2a-4dcf-43e2-8973-aa0e4af99dab","2008","Mercedes","benz cl550","https://bringatrailer.com/listing/2008-mercedes-benz-cl550-18/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"ffe5ae29-db94-4287-9f3a-dcb8403a554b","2024","Porsche","911 turbo s coupe","https://bringatrailer.com/listing/2024-porsche-911-turbo-s-coupe-15/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"4a031015-d0c1-4ab9-b9b5-4055c213f378","2008","Mercedes","benz clk63 amg black series","https://bringatrailer.com/listing/2008-mercedes-benz-clk63-amg-black-series-111/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"63b079c8-0ce7-4a31-927b-a671f0648941","1989","Gmc","suburban","https://bringatrailer.com/listing/1989-gmc-suburban-10/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"4346452f-5c6e-4447-951a-f64f61bc4932","1988","Porsche","911 turbo cabriolet","https://bringatrailer.com/listing/1988-porsche-911-turbo-cabriolet-52/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"b4892ba2-c650-45aa-818a-43e3e458ba0b","2012","Porsche","cayman r","https://bringatrailer.com/listing/2012-porsche-cayman-r-75/","0","0","0","0","1","50987","","false","NO_IMAGES","NO_IMAGES"
"def28caf-048e-4800-8061-f90832c00015","2001","Dodge","ram 3500","https://bringatrailer.com/listing/2001-dodge-ram-3500-6/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"cb596670-c759-44b4-846f-68781e4137f6","1986","Mercedes","benz 560sl","https://bringatrailer.com/listing/1986-mercedes-benz-560sl-384/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"9157aa70-5548-4abc-b329-1ca12106b6a9","2006","Toyota","tundra","https://bringatrailer.com/listing/2006-toyota-tundra-65/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"e6e64415-88ee-4a4d-885c-838a6557fc3c","2018","Jeep","grand cherokee 8","https://bringatrailer.com/listing/2018-jeep-grand-cherokee-8-2/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"db9b25da-db05-4517-a334-1b6c1aa4ab10","1993","Gmc","typhoon","https://bringatrailer.com/listing/1993-gmc-typhoon-32/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"ab8b9f09-11cb-47ed-b453-06d520dbb467","1991","Jeep","grand wagoneer","https://bringatrailer.com/listing/1991-jeep-grand-wagoneer-133/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"79ebbc61-3868-4f35-8ecb-9672182336e4","2004","Jeep","grand cherokee","https://bringatrailer.com/listing/2004-jeep-grand-cherokee-35/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"6be2dd7b-0090-4839-99da-74cdc6452d6c","2005","Toyota","tacoma","https://bringatrailer.com/listing/2005-toyota-tacoma-26/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"f5ac8c3e-d5b4-4ce8-9e15-6cc56a85987f","1996","Toyota","Crown Comfort 5-Speed","https://bringatrailer.com/listing/1996-toyota-crown-comfort/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"fac8562b-d970-4083-bafe-c4e9f598204e","1994","Toyota","land cruiser fzj80","https://bringatrailer.com/listing/1994-toyota-land-cruiser-fzj80-126/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"b68badea-ee54-4ad4-860b-975608517838","1988","Mercedes","benz 420sel","https://bringatrailer.com/listing/1988-mercedes-benz-420sel-38/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"d1951848-37b9-40c9-8326-39fad309bf5c","1987","Mercedes","benz 560sec","https://bringatrailer.com/listing/1987-mercedes-benz-560sec-51/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"7648de43-7cdf-448f-8d64-f0f6c15ec8cc","2014","Mercedes","benz e350 coupe","https://bringatrailer.com/listing/2014-mercedes-benz-e350-coupe-8/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"6db9da6d-2ca5-4597-8707-115ed9408929","1998","Jeep","wrangler","https://bringatrailer.com/listing/1998-jeep-wrangler-74/","0","0","0","0","1","","","true","NO_IMAGES","NO_IMAGES;MISSING_CURRENT_BID;MISSING_END_DATE"
"e9750c42-1e16-44d8-b46a-e7dcd2b55e4c","2022","Mercedes","benz sl55 amg","https://bringatrailer.com/listing/2022-mercedes-benz-sl55-amg-3/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"bcb820aa-8fa3-4b40-9994-31ab24fa8f2f","1995","Mercedes","benz e320 w124","https://bringatrailer.com/listing/1995-mercedes-benz-e320-w124-6/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"a8f6a722-b4a0-4f37-bca7-df7303e09e9c","1988","Toyota","land cruiser fj62","https://bringatrailer.com/listing/1988-toyota-land-cruiser-fj62-237/","0","0","0","0","1","","","true","NO_IMAGES","NO_IMAGES;MISSING_CURRENT_BID;MISSING_END_DATE"
"d8242999-5c40-408a-a6e0-03f538328cbd","2023","Mercedes","amg e63 s wagon","https://bringatrailer.com/listing/2023-mercedes-amg-e63-s-wagon-10/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"d0ff8cb0-f067-48cc-85dc-4545d5a0d84c","1987","Mercedes","benz 560sl","https://bringatrailer.com/listing/1987-mercedes-benz-560sl-576/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"7a54b053-9f44-4fb4-953f-f8b7bfb0a9da","2011","Mercedes","benz e350 bluetec","https://bringatrailer.com/listing/2011-mercedes-benz-e350-bluetec-9/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"da8bd02b-f7ec-47ed-8faa-5ec8a0aabb35","2006","Mercedes","benz cl500","https://bringatrailer.com/listing/2006-mercedes-benz-cl500-27/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"e97a18e3-c4bc-4a82-a1e8-b41c8e3bcdbd","2024","Toyota","supra","https://bringatrailer.com/listing/2024-toyota-supra-6/","0","0","0","0","1","","","true","NO_IMAGES","NO_IMAGES;MISSING_CURRENT_BID;MISSING_END_DATE"
"99bb914f-f2a0-488c-99ec-e3c1d6cb666f","1981","Mercedes","benz 240d","https://bringatrailer.com/listing/1981-mercedes-benz-240d-37/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"6bd99060-3fb3-4123-8b18-39ddb22a4bbb","2018","Mercedes","benz g63","https://bringatrailer.com/listing/2018-mercedes-benz-g63-20/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"e52518b6-87d6-43a5-bba5-185416603f59","2010","Mercedes","benz ml350","https://bringatrailer.com/listing/2010-mercedes-benz-ml350-11/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"097f7b01-bb6f-4488-8f14-03be8591254d","2015","Mercedes","benz sprinter rv conversion","https://bringatrailer.com/listing/2015-mercedes-benz-sprinter-rv-conversion-3/","12","12","0","0","1","","","false","FEW_IMAGES","FEW_IMAGES"
"d3734b44-ff7a-446e-9097-8c6a115c8772","2008","Mercedes","benz sl550","https://bringatrailer.com/listing/2008-mercedes-benz-sl550-77/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"c23cc691-5328-403d-b0c1-abd04b20969c","2010","Mercedes","benz e350 sedan","https://bringatrailer.com/listing/2010-mercedes-benz-e350-sedan-14/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"7695cf68-dc1e-477d-94bb-f50da9c55381","1987","Mercedes","benz 560sl","https://bringatrailer.com/listing/1987-mercedes-benz-560sl-575/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"ad31124c-7e63-48b6-a875-aee03b3b754c","2014","Toyota","fj cruiser","https://bringatrailer.com/listing/2014-toyota-fj-cruiser-225/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"d435e54b-287d-45c0-b368-51a76869de15","2001","Mercedes","benz e55 amg","https://bringatrailer.com/listing/2001-mercedes-benz-e55-amg-62/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"a262a835-a11e-49b6-9c1e-7c06cc2bf6ff","2023","Mercedes","benz e53 amg cabriolet","https://bringatrailer.com/listing/2023-mercedes-benz-e53-amg-cabriolet-2/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"59a13ea4-c77b-4589-baff-d0e1f8dcbbdd","2018","Bmw","m2","https://bringatrailer.com/listing/2018-bmw-m2-58/","12","12","0","0","1","","","false","FEW_IMAGES","FEW_IMAGES"
"ee498283-ab88-4a68-bb4d-61965338b925","2015","Bmw","x5 xdrive35i","https://bringatrailer.com/listing/2015-bmw-x5-xdrive35i-4/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"2d465e1a-afb2-44f2-9529-4e6c2d9f6e56","2018","Jeep","wrangler unlimited jl series","https://bringatrailer.com/listing/2018-jeep-wrangler-unlimited-jl-series-12/","0","0","0","0","1","","","true","NO_IMAGES","NO_IMAGES;MISSING_CURRENT_BID;MISSING_END_DATE"
"88f6a61a-e09b-4315-9b68-67aba3936640","2003","Toyota","mr2 spyder","https://bringatrailer.com/listing/2003-toyota-mr2-spyder-67/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"e2bfd634-b7d3-4862-a8fa-21b362162a9b","2002","Bmw","m roadster","https://bringatrailer.com/listing/2002-bmw-m-roadster-55/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"fd4e1fe7-acab-4d45-ad43-6cd87b6cfa4b","2004","Bmw","m3 convertible","https://bringatrailer.com/listing/2004-bmw-m3-convertible-177/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"33b4800f-f77d-4e1d-815f-3c13893ed3d9","2015","Bmw","i8","https://bringatrailer.com/listing/2015-bmw-i8-49/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"7fc41e9a-2f17-489b-ab08-89822f7adf8e","1995","Toyota","pickup","https://bringatrailer.com/listing/1995-toyota-pickup-9/","0","0","0","0","1","","","true","NO_IMAGES","NO_IMAGES;MISSING_CURRENT_BID;MISSING_END_DATE"
"842fb9df-a697-4e48-a0b8-275051845923","2002","Bmw","m3 convertible","https://bringatrailer.com/listing/2002-bmw-m3-convertible-168/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"772070be-c4c9-46cf-8f9e-cd64144c9141","2018","Bmw","m3 cs","https://bringatrailer.com/listing/2018-bmw-m3-cs-40/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"7a7f275d-dbf2-4927-bf27-f17e138f61a9","2007","Bmw","750li","https://bringatrailer.com/listing/2007-bmw-750li-3/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"8fa657bc-b8dc-46ab-b2ca-c94c57a0262d","2016","Bmw","x5 xdrive50i","https://bringatrailer.com/listing/2016-bmw-x5-xdrive50i-7/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"a0a4d288-6c98-476a-8ae5-4b0ec08cc8e4","2004","Bmw","330i zhp sedan","https://bringatrailer.com/listing/2004-bmw-330i-zhp-sedan-50/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"d2a8d8aa-3e2c-4175-ac29-7ad82057d38f","2004","Gmc","sierra 3500","https://bringatrailer.com/listing/2004-gmc-sierra-3500-4/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"f048d072-a2da-4981-bc4c-217a7165f983","2008","Tesla","roadster","https://bringatrailer.com/listing/2008-tesla-roadster-54/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"4c5b5ee8-5490-4a3a-945e-8bd63ba10674","1972","Ford","bronco","https://bringatrailer.com/listing/1972-ford-bronco-248/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"c4df1532-8063-43f2-a731-beca88216c9a","2014","Porsche","cayenne diesel 82","https://bringatrailer.com/listing/2014-porsche-cayenne-diesel-82-2/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"4b365e47-01cb-4da9-bb0c-30017e9ab0dc","1997","Mercedes","benz sl500","https://bringatrailer.com/listing/1997-mercedes-benz-sl500-97/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"f73d4091-b57d-4bfa-afcc-a26be6bc17a6","1947","Gmc","3/4-Ton Custom Panel","https://bringatrailer.com/listing/1947-gmc-3-4-ton-custom-panel-van/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"45a5d420-41ac-4d64-9867-0509745b0b8e","2015","Mercedes","benz ml250 bluetec","https://bringatrailer.com/listing/2015-mercedes-benz-ml250-bluetec-3/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"5ec5dad1-1ad5-489d-8c34-ac7ec33c875f","1992","Toyota","pickup","https://bringatrailer.com/listing/1992-toyota-pickup-44/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"6bea9d29-7929-4e59-8966-7657162aef63","1987","Jeep","grand wagoneer","https://bringatrailer.com/listing/1987-jeep-grand-wagoneer-137/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"e22f4189-2a63-49a0-8f10-52a7b88dc769","2014","Mercedes","benz e350 coupe","https://bringatrailer.com/listing/2014-mercedes-benz-e350-coupe-7/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"810132d4-5b67-4f3a-927c-797c31110e33","2023","Lamborghini","urus s","https://bringatrailer.com/listing/2023-lamborghini-urus-s-5/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"4f64a0a4-ddcc-4ebc-8322-659b00d55e76","1997","Porsche","911 carrera targa","https://bringatrailer.com/listing/1997-porsche-911-carrera-targa-32/","0","0","0","0","1","","","true","NO_IMAGES","NO_IMAGES;MISSING_CURRENT_BID;MISSING_END_DATE"
"d7eb573e-ed2e-4dea-8e04-82be75d0f049","1973","Ferrari","365 gtb 4 daytona","https://bringatrailer.com/listing/1973-ferrari-365-gtb-4-daytona-4/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"066bfa60-c2e9-4db9-8e23-a1db7566e174","2025","Porsche","911 carrera gts coupe","https://bringatrailer.com/listing/2025-porsche-911-carrera-gts-coupe-2/","60","60","0","0","1","","","true","MISSING_CURRENT_BID","MISSING_CURRENT_BID;MISSING_END_DATE"
"49b49564-3699-43bd-b727-ed6e645f1e7f","1996","Toyota","land cruiser prado 90 series","https://bringatrailer.com/listing/1996-toyota-land-cruiser-prado-90-series-3/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"34db9321-af7e-47cf-88dd-e9be1edda394","2004","Ford","ranger","https://bringatrailer.com/listing/2004-ford-ranger-18/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"a75d91fc-e4cf-4498-89b8-d74443e3016d","1985","Toyota","pickup 74","https://bringatrailer.com/listing/1985-toyota-pickup-74-2/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"93731eb2-3684-405d-829c-28ba1a7e63e0","2003","Toyota","land cruiser","https://bringatrailer.com/listing/2003-toyota-land-cruiser-54/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"3664076b-534f-432d-837c-cb7c995423be","2012","Mercedes","benz gl450 4matic","https://bringatrailer.com/listing/2012-mercedes-benz-gl450-4matic-23/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"2f09a379-e42a-4cb9-ae4e-dfe341727416","2003","Mercedes","benz ml320 5","https://bringatrailer.com/listing/2003-mercedes-benz-ml320-5-2/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"ed10a6d5-2cd5-4fd2-a5f8-53660d23296f","2014","Mercedes","benz e63 amg wagon","https://bringatrailer.com/listing/2014-mercedes-benz-e63-amg-wagon-5/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"758d9054-2688-4cff-8088-93dc86e6a102","1975","Mercedes","benz 450sl","https://bringatrailer.com/listing/1975-mercedes-benz-450sl-69/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"7da829f3-8556-42fa-87da-0f4234893d72","2006","Mercedes","benz g500","https://bringatrailer.com/listing/2006-mercedes-benz-g500-6/","0","0","0","0","1","","","true","NO_IMAGES","NO_IMAGES;MISSING_CURRENT_BID;MISSING_END_DATE"
"5507f7c9-4b33-40b2-8629-433f91a94da3","2017","Mercedes","benz gls550","https://bringatrailer.com/listing/2017-mercedes-benz-gls550-9/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"2fc4bce3-e526-488e-b3a4-1f68d7f9ab69","2023","Porsche","911 gt3 rs","https://bringatrailer.com/listing/2023-porsche-911-gt3-rs-29/","0","0","0","0","1","","","true","NO_IMAGES","NO_IMAGES;MISSING_CURRENT_BID;MISSING_END_DATE"
"97dbc8a6-3b4b-47e4-b920-9b87f08a4dc0","1988","Bmw","635csi","https://bringatrailer.com/listing/1988-bmw-635csi-53/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"7c98ebd6-259a-4808-b0fb-f561d8d7f8e2","1988","Bmw","m5","https://bringatrailer.com/listing/1988-bmw-m5-151/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"5aad80ce-2d8a-4234-a56d-c5d1e0fc7fb7","1969","Mercedes","benz 280sl","https://bringatrailer.com/listing/1969-mercedes-benz-280sl-139/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"ba8b43c9-13e3-4295-8fce-c257d9ebba5a","1984","Bmw","r100rt","https://bringatrailer.com/listing/1984-bmw-r100rt-3/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"f7102d51-7d1b-4ec1-aa0f-6ab709dba1bc","2002","Volkswagen","eurovan winnebago camper","https://bringatrailer.com/listing/2002-volkswagen-eurovan-winnebago-camper-4/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"a06fb6fc-c2f5-4a5e-9cc4-b84423551a2b","","Bring","a Trailer","https://bringatrailer.com/listing/sign-349/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"c4dc2420-6441-4e23-b7ef-773fa2a92479","1985","Porsche","911 turbo","https://bringatrailer.com/listing/1985-porsche-911-turbo-5/","0","0","0","0","1","","","true","NO_IMAGES","NO_IMAGES;MISSING_CURRENT_BID;MISSING_END_DATE"
"99997642-3530-479d-b14f-006e09fe4cdb","","Bring","a Trailer","https://bringatrailer.com/listing/sign-331/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"dfe731ed-6145-4fcc-b156-16cff4f29d20","","Bring","a Trailer","https://bringatrailer.com/listing/lombard-industries-centaur/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"c3e05e62-4c19-4b63-9c81-bd9b769cd98d","1998","Bmw","z3","https://bringatrailer.com/listing/1998-bmw-z3-132/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"cb7c857c-a14c-4ec6-8bca-48664d8cd83d","2001","Mazda","mx 5 miata ls","https://bringatrailer.com/listing/2001-mazda-mx-5-miata-ls-25/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"dc3f6bb3-08b5-466e-9a4a-f530b4a4f0c8","2001","Chevrolet","silverado 2500hd","https://bringatrailer.com/listing/2001-chevrolet-silverado-2500hd-8/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"9e718ce2-8321-432b-a762-ab92a22ac86e","1994","porsche","911 turbo","https://bringatrailer.com/listing/1994-porsche-911-turbo-3-6-28/","0","0","0","0","1","","","true","NO_IMAGES","NO_IMAGES;MISSING_CURRENT_BID;MISSING_END_DATE"
"ade986e4-6010-4473-9543-b6be8800b8bd","2001","Jeep","cherokee","https://bringatrailer.com/listing/2001-jeep-cherokee-214/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"74df7f43-d4cf-44b3-9c39-ab15d541a297","2008","Gmc","savana","https://bringatrailer.com/listing/2008-gmc-savana-2/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
